34	11 Aug 23	18:25:17	1	0	1	0	Ct	0	0	0	0	0	0	0	16	13	17	8	0	0	0	6	0	0	0	0	24	33	8	0	7	0	0	0	0	0	0	21	0	0	12	0	0	0	0	0	0	0	0	0	14	0	11	0	0	0	0	0	0	0	0	0	0	7	20	0	15	8	0	0	0	0	0	0	16	19	14	0	21	0	0	0	0	0	0	10	0	12	0	13	17	0	45	5	0	0	18	0	0	0	19	5	0	0	0
35	11 Aug 23	18:25:22	1	0	1	0	Ct	0	0	0	0	0	0	0	23	20	21	12	0	0	0	0	0	0	0	0	23	28	18	0	0	0	0	0	0	0	0	17	0	0	1	0	0	0	0	0	0	0	0	0	18	0	14	0	0	0	0	0	0	0	0	0	0	0	21	0	12	0	0	0	0	0	0	0	16	20	21	0	11	0	0	0	0	0	0	11	0	1	0	10	14	0	21	21	23	0	16	0	0	0	18	0	0	0	0
36	11 Aug 23	18:25:27	1	0	1	0	Ct	0	0	0	4	0	0	0	2	24	24	20	0	0	0	0	0	0	0	0	16	27	20	0	0	0	0	0	0	0	0	8	0	0	10	0	0	0	0	0	0	0	0	0	16	0	14	0	0	0	0	0	0	0	0	0	0	7	17	0	19	0	0	0	0	0	0	0	12	12	20	0	15	0	0	0	11	0	0	13	0	15	0	15	11	0	3	9	4	0	20	0	0	0	18	0	0	0	0
37	11 Aug 23	18:25:32	1	0	1	0	Ct	0	0	0	7	0	0	0	0	22	21	10	0	0	0	0	0	0	0	0	19	28	17	5	12	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	9	0	19	0	0	0	0	0	0	0	0	0	0	12	22	0	16	16	0	0	0	0	0	0	17	12	25	0	19	0	13	0	21	0	0	8	0	0	0	17	22	0	0	10	0	0	13	0	0	0	8	0	0	0	0
38	11 Aug 23	18:25:37	1	0	1	0	Ct	0	0	0	20	0	0	0	15	25	14	12	0	0	0	0	0	0	0	0	11	26	25	0	18	0	0	0	1	0	0	11	0	28	14	0	0	0	0	0	0	0	0	0	13	0	22	0	0	0	0	0	0	0	0	0	0	19	8	0	20	10	0	0	0	0	0	0	6	12	17	0	17	0	18	0	30	0	0	17	0	6	0	15	20	0	0	53	0	0	26	0	0	0	18	0	0	0	0
39	11 Aug 23	18:25:42	1	0	1	0	Ct	0	0	0	8	0	0	0	17	28	14	14	0	0	0	2	0	0	0	0	14	27	20	16	4	0	0	0	0	0	0	13	0	33	15	0	0	0	0	0	0	0	0	0	19	0	19	0	0	0	0	0	0	0	0	0	0	11	0	0	16	3	0	0	0	0	0	0	14	15	20	0	21	0	15	0	11	0	0	9	0	8	0	15	20	0	0	15	0	0	20	0	0	0	5	0	0	0	0
40	11 Aug 23	18:25:47	1	0	1	0	Ct	0	0	0	3	0	0	0	13	27	3	16	0	0	0	17	0	0	0	0	23	12	16	18	0	0	0	0	0	0	0	0	0	19	11	0	0	0	0	0	0	0	0	0	15	0	17	0	0	0	0	0	0	0	0	0	0	14	0	0	15	0	0	0	0	0	0	0	17	35	21	16	10	0	13	0	14	0	0	19	0	2	0	16	17	0	0	11	0	0	21	0	0	0	5	0	0	0	0
41	11 Aug 23	18:25:52	1	0	1	0	Ct	0	0	0	0	0	0	0	4	22	18	1	0	0	0	16	0	0	0	0	7	11	26	10	0	0	0	0	0	0	0	8	0	134	14	0	0	0	0	0	0	0	0	0	17	0	14	0	0	0	0	0	0	0	0	0	0	18	0	0	21	15	0	0	0	0	0	0	37	36	22	23	18	0	19	0	22	0	0	10	0	28	0	17	12	0	0	6	0	0	25	0	0	0	17	0	0	0	0
42	11 Aug 23	18:25:57	1	0	1	0	Ct	0	0	0	0	0	0	0	0	33	19	13	0	0	0	2	0	0	0	0	7	30	19	11	0	0	0	0	0	0	0	12	0	10	12	0	0	0	0	0	0	0	0	0	15	0	16	0	0	0	0	0	0	0	0	0	0	20	0	0	12	32	0	0	0	0	0	0	10	15	17	14	17	0	13	0	39	0	0	15	0	12	0	12	24	0	0	11	0	0	19	0	0	0	18	0	0	0	0
43	11 Aug 23	18:26:02	1	0	1	0	Ct	0	0	0	0	0	0	0	0	21	21	15	0	0	0	1	0	0	3	0	15	22	11	0	4	0	0	0	0	0	0	14	0	10	12	0	0	0	0	0	0	0	0	0	11	0	16	0	0	0	0	0	0	0	0	0	0	63	0	0	42	7	0	0	0	0	0	0	6	17	15	16	18	8	18	0	7	0	0	11	0	7	0	18	16	0	0	18	0	0	11	0	0	0	11	23	0	0	0
44	11 Aug 23	18:26:07	1	0	1	0	Ct	0	0	0	0	0	0	0	9	20	24	17	0	0	0	12	0	0	0	0	7	27	14	0	22	0	0	0	0	0	0	6	0	17	8	0	0	0	0	0	0	0	0	0	12	0	14	0	0	0	0	0	0	0	0	0	0	21	0	0	20	0	0	0	0	0	0	0	0	15	23	11	11	5	19	0	4	3	0	14	0	0	0	12	9	0	0	16	0	0	2	0	0	0	0	24	0	0	0
45	11 Aug 23	18:26:12	1	0	1	0	Ct	0	0	0	0	0	0	0	14	28	12	7	0	0	0	14	0	0	0	0	9	19	15	0	27	0	0	0	0	0	0	0	0	17	14	0	0	0	0	0	0	0	0	0	18	0	16	0	0	0	0	0	0	0	0	0	0	15	0	0	16	0	0	0	0	0	0	1	9	13	17	14	14	0	12	0	0	0	0	6	0	0	0	18	7	0	0	0	0	0	21	0	0	0	0	15	0	0	0
46	11 Aug 23	18:26:17	1	0	1	0	Ct	0	0	0	0	0	0	0	2	19	23	8	0	0	0	34	0	0	0	0	10	18	24	0	0	0	0	0	0	0	0	0	0	33	10	0	0	0	0	0	0	0	0	21	34	0	15	0	0	0	0	2	0	0	0	0	0	7	0	0	15	0	0	0	0	0	0	10	10	40	23	16	14	0	16	0	0	0	0	0	0	0	0	19	3	0	0	6	0	0	27	0	0	0	6	23	0	0	0
47	11 Aug 23	18:26:22	1	0	1	0	Ct	0	0	0	10	0	0	0	3	21	7	21	0	0	0	3	0	0	0	0	15	30	19	0	9	0	0	0	0	0	0	0	0	10	13	0	0	0	0	0	0	0	0	34	0	0	17	0	0	0	0	13	0	0	0	0	0	9	0	0	23	0	0	0	0	0	0	17	17	22	25	17	11	0	14	0	8	0	0	0	0	0	0	15	1	0	0	19	0	0	14	0	0	0	13	19	0	0	0
48	11 Aug 23	18:26:27	1	0	1	0	Ct	0	0	0	21	0	0	0	16	17	0	19	0	0	0	0	0	0	0	0	23	13	23	0	28	0	0	0	0	0	0	0	0	5	16	0	0	0	0	0	0	0	0	8	0	0	10	0	0	0	0	0	0	0	0	0	0	7	0	0	23	0	0	0	0	0	0	15	12	23	21	15	16	0	13	0	14	0	0	0	0	0	0	18	0	0	0	8	0	0	22	0	0	0	13	21	0	0	0
49	11 Aug 23	18:26:32	1	0	1	0	Ct	0	0	0	5	0	0	0	8	22	0	22	0	0	0	0	0	0	0	0	29	15	19	0	11	0	0	21	0	0	0	0	0	14	8	0	0	0	0	0	0	0	0	13	0	0	13	0	0	0	0	2	0	0	0	0	0	12	0	0	24	0	0	0	0	0	0	13	13	19	21	8	16	0	16	0	13	0	0	0	0	17	0	19	0	0	0	6	0	0	11	0	0	0	22	19	0	0	0
50	11 Aug 23	18:26:37	1	0	1	0	Ct	0	0	0	0	0	0	0	18	22	0	12	0	0	0	0	0	0	0	0	17	31	24	0	0	0	0	39	0	0	0	0	0	30	11	0	0	0	0	0	0	0	0	17	0	0	15	0	0	0	0	12	0	0	0	0	0	9	0	0	6	0	0	0	0	0	0	8	11	20	18	11	0	0	20	0	5	0	0	0	0	15	0	21	0	0	0	24	0	0	0	0	0	0	10	29	0	0	0
51	11 Aug 23	18:26:42	1	0	1	0	Ct	0	0	0	0	0	0	0	20	27	6	16	0	0	0	0	0	0	0	0	13	32	27	0	3	0	0	0	0	0	0	0	0	17	13	0	0	0	0	0	0	0	0	13	0	0	14	0	0	0	0	13	0	0	0	0	0	11	0	0	21	0	0	0	0	0	0	11	18	10	22	16	4	0	28	0	6	0	0	0	0	15	0	20	0	0	0	76	0	0	12	0	0	0	23	25	0	0	0
52	11 Aug 23	18:26:47	1	0	1	0	Ct	0	0	0	0	0	0	0	11	19	10	25	0	0	0	0	0	0	0	0	16	21	21	0	10	0	0	5	0	0	0	0	0	20	13	0	0	0	0	0	0	0	0	6	0	0	16	0	0	0	0	17	0	0	0	0	0	7	0	0	34	0	2	0	0	0	0	11	13	23	21	28	21	0	32	0	18	0	0	30	0	22	0	7	0	0	0	34	0	0	22	0	7	0	23	21	0	0	0
53	11 Aug 23	18:26:52	1	0	1	0	Ct	0	0	0	0	0	0	0	9	20	16	0	0	0	0	2	0	0	0	0	17	35	21	8	2	0	0	15	0	0	0	0	0	22	10	0	0	0	0	0	0	0	0	2	0	0	18	0	0	0	0	24	0	0	0	0	0	11	0	0	19	0	48	0	0	0	0	20	20	34	20	14	10	0	2	0	15	0	0	13	0	15	0	15	0	0	0	17	0	0	15	0	84	0	6	17	0	0	0
54	11 Aug 23	18:26:57	1	0	1	0	Ct	0	0	0	0	0	0	0	20	29	24	16	0	0	0	0	0	0	0	0	19	8	18	12	0	0	0	12	0	33	0	0	0	26	8	36	0	0	0	0	0	0	0	5	0	0	18	0	0	0	0	28	0	0	0	0	0	15	0	0	19	0	17	0	0	0	0	15	16	16	19	4	0	0	7	0	21	0	0	16	0	21	0	7	0	0	0	14	0	0	16	0	2	2	1	7	0	0	0
55	11 Aug 23	18:27:02	1	0	1	0	Ct	0	0	0	0	0	0	0	7	6	22	5	0	0	0	0	0	0	0	0	15	0	4	10	7	0	0	7	0	19	0	0	0	24	13	0	0	0	0	0	0	0	0	35	0	0	15	0	0	0	0	0	0	0	0	0	0	9	0	0	28	0	12	0	0	0	0	15	5	7	18	19	9	0	9	0	16	0	0	18	0	24	0	0	16	0	0	6	0	0	19	0	0	207	15	17	0	0	0
56	11 Aug 23	18:27:07	1	0	1	0	Ct	0	0	0	0	0	0	0	10	17	21	2	0	0	0	0	0	0	0	0	22	5	18	12	13	0	0	0	0	13	0	0	0	18	13	0	0	0	0	0	0	0	0	39	0	0	15	0	0	0	0	11	0	0	0	0	0	2	0	0	22	0	8	0	0	0	0	13	0	23	16	18	16	0	8	0	22	8	0	16	0	27	0	21	19	0	0	0	0	0	1	0	0	10	11	20	0	0	0
57	11 Aug 23	18:27:12	1	0	1	0	Ct	0	0	0	3	0	0	0	0	29	22	18	0	0	0	0	0	0	0	0	9	14	27	13	0	0	0	6	0	0	0	0	0	20	10	0	0	0	0	0	0	0	0	19	0	0	18	0	0	0	0	2	0	0	0	0	0	6	0	0	23	0	6	0	0	0	0	18	0	20	15	5	16	0	6	0	27	20	0	15	0	25	0	15	16	0	0	0	0	0	0	0	0	15	21	13	0	0	0
58	11 Aug 23	18:27:17	1	0	1	0	Ct	0	0	0	0	0	0	0	15	20	20	4	0	0	0	0	0	0	0	0	17	32	19	6	0	0	0	10	0	0	0	0	0	20	13	0	0	0	0	0	0	0	0	6	0	0	24	0	0	0	0	0	0	0	0	0	0	10	0	0	11	0	29	0	0	0	0	17	0	11	18	13	25	0	12	0	17	11	0	13	0	13	0	16	18	0	0	0	0	0	0	0	0	15	13	0	0	0	0
59	11 Aug 23	18:27:22	1	0	1	0	Ct	0	0	0	0	0	0	0	7	22	41	8	0	0	0	7	0	0	0	0	16	29	26	8	5	0	0	12	0	3	0	0	0	0	15	0	0	0	0	0	0	0	0	13	0	0	19	0	0	0	0	0	0	0	0	0	0	9	0	0	15	0	17	0	0	0	0	16	22	13	14	15	15	0	13	0	15	0	0	19	0	2	0	19	9	0	0	0	0	0	15	0	0	22	15	2	0	0	0
60	11 Aug 23	18:27:27	1	0	1	0	Ct	0	0	0	0	0	0	0	9	0	14	0	0	0	0	0	0	0	0	0	12	20	2	21	7	0	0	4	0	7	0	0	0	13	8	0	0	0	0	0	0	0	0	4	0	0	15	0	0	0	0	0	0	0	0	0	0	25	0	0	20	0	37	0	0	0	0	14	8	24	26	10	14	0	22	0	16	0	0	10	0	0	0	12	4	0	0	0	0	0	39	0	0	19	14	0	0	0	0
61	11 Aug 23	18:27:32	1	0	1	0	Ct	0	0	0	0	0	0	0	3	0	36	0	0	0	0	0	0	0	0	0	28	16	0	8	7	0	0	17	0	10	0	0	0	23	14	0	0	0	0	0	0	0	0	10	0	0	17	0	0	0	0	0	0	0	0	0	0	11	0	0	16	0	13	0	0	0	0	16	2	4	23	13	14	0	13	0	22	0	0	17	0	14	0	14	9	0	0	0	0	0	23	0	0	22	13	0	0	0	0
62	11 Aug 23	18:27:37	1	0	1	0	Ct	0	0	0	0	0	0	0	13	0	20	0	0	0	0	0	0	0	0	0	12	28	0	15	0	0	0	22	0	15	0	0	0	25	13	0	0	0	0	0	0	0	0	9	0	0	24	0	0	0	0	0	0	0	0	0	0	6	0	0	15	0	27	0	0	0	0	18	16	18	16	17	14	0	10	0	16	0	0	17	0	15	0	12	13	0	0	9	0	0	18	0	0	20	0	8	0	0	0
